Country Code,Year,GDP,YoY Growth %
AFG,1967,1673333417.77778,19.523818401360636
AFG,1968,1373333366.66667,-17.928289002290764
AFG,1969,1408888922.22222,2.5889967009139037
AFG,1970,1748886595.55556,24.13232640065526
AFG,1971,1831108971.11111,4.701412645308234
AFG,1972,1595555475.55556,-12.863980203898894
AFG,1973,1733333264.44444,8.63509862237204
AFG,1974,2155555497.77778,24.358975968113604
AFG,1975,2366666615.55556,9.793815004782758
AFG,1976,2555555566.66667,7.9812234587493425
AFG,1977,2953333417.77778,15.56522019319464
AFG,1978,3300000108.88889,11.738149476260528
AFG,1979,3697940409.61098,12.05879659367881
AFG,1980,3641723321.99546,-1.520226974707628
AFG,1981,3478787909.09091,-4.4741293749704925
AFG,1982,,
AFG,1983,,
AFG,1984,,
AFG,1985,,
AFG,1986,,
AFG,1987,,
AFG,1988,,
AFG,1989,,
AFG,1990,,
AFG,1991,,
AFG,1992,,
AFG,1993,,
AFG,1994,,
AFG,1995,,
AFG,1996,,
AFG,1997,,
AFG,1998,,
AFG,1999,,
AFG,2000,,
AFG,2001,,
AFG,2002,3825701405.51958,
AFG,2003,4520946849.32079,18.17301901288313
AFG,2004,5224896718.67782,15.570850373142274
AFG,2005,6203256497.09044,18.72495919230719
AFG,2006,6971758332.88917,12.388683849510107
AFG,2007,9747886104.53251,39.8196213794015
AFG,2008,10109296957.6569,3.7075818208046396
AFG,2009,12416152648.0573,22.819150531067955
AFG,2010,15856668496.388,27.709999593706858
AFG,2011,17805098367.2952,12.287763166336196
AFG,2012,19907329905.9776,11.806907748085372
AFG,2013,20146416876.3886,1.2009996897635489
AFG,2014,20497128600.3363,1.740814389474532
AFG,2015,19134221744.5294,-6.6492574759205
AFG,2016,18116572399.1298,-5.318477850767844
AFG,2017,18753456506.5708,3.515477946985124
AFG,2018,18053222734.8881,-3.7338917838285135
AFG,2019,18799444414.5998,4.133454124341007
AFG,2020,19955929060.841,6.1516958732198646
AFG,2021,14266499429.8746,-28.509971215174446
AFG,2022,,
AFW,1960,10411646287.3058,
AFW,1961,11135924727.9409,6.956425724125537
AFW,1962,11951712282.0428,7.325727984269026
AFW,1963,12685805889.8937,6.142162650232619
AFW,1964,13848998668.6184,9.169246233314766
AFW,1965,14874755833.5382,7.406724409932597
AFW,1966,15845575303.2224,6.52662457487394
AFW,1967,14428492961.8549,-8.94307915143553
AFW,1968,14880501861.1181,3.132751982193782
AFW,1969,16882284662.3657,13.452387694518176
AFW,1970,23504960311.9234,39.2285510048358
AFW,1971,20843326170.6302,-11.323712552465059
AFW,1972,25269456358.5288,21.235239287937404
AFW,1973,31841146881.8575,26.006457875816768
AFW,1974,44215328355.8688,38.86223545880465
AFW,1975,51445309626.4799,16.35175297675122
AFW,1976,62129985410.0664,20.768998886706846
AFW,1977,65316034540.7121,5.128037789832618
AFW,1978,71200526845.3747,9.009261425683679
AFW,1979,88629333635.7157,24.4784800935405
AFW,1980,112032331232.328,26.40547619685747
AFW,1981,211005911802.917,88.34376601995515
AFW,1982,187165406370.026,-11.298501179037302
AFW,1983,138116898441.305,-26.20596876313356
AFW,1984,114263904328.182,-17.27014896968577
AFW,1985,116508527443.662,1.964420110337839
AFW,1986,107507001440.375,-7.726066238061168
AFW,1987,110281682790.499,2.580930835153916
AFW,1988,108944735237.174,-1.2123024599332455
AFW,1989,101770140749.657,-6.585535750670113
AFW,1990,121803568895.987,19.684976358252236
AFW,1991,127939039832.689,5.0371848643789185
AFW,1992,122575953686.486,-4.191907453124966
AFW,1993,127980941949.696,4.409501293405738
AFW,1994,133143476720.137,4.0338308905947695
AFW,1995,205687093879.591,54.4852958225946
AFW,1996,261262106172.312,27.01920244215934
AFW,1997,274376968923.496,5.019810543261194
AFW,1998,294949797405.741,7.498015800291635
AFW,1999,137292485423.693,-53.4522530168652
AFW,2000,140132777859.081,2.068789436379337
AFW,2001,147524718751.249,5.274954942805321
AFW,2002,176588559103.843,19.70099695739833
AFW,2003,204455023741.489,15.780447373863637
AFW,2004,253453654650.339,23.965481508932427
AFW,2005,310070743908.926,22.338241418019855
AFW,2006,396077046021.055,27.737638523352825
AFW,2007,465627259599.126,17.55976880679264
AFW,2008,567853448132.047,21.954511129982144
AFW,2009,508492534468.294,-10.453562245509051
AFW,2010,598607469639.526,17.721978015952743
AFW,2011,682176065823.115,13.96050006424292
AFW,2012,737739503299.735,8.145028865763138
AFW,2013,834097010134.991,13.061183033343271
AFW,2014,894505003403.491,7.242322240038179
AFW,2015,769263195356.949,-14.001241756056249
AFW,2016,692114931613.254,-10.028851530833617
AFW,2017,685630289666.515,-0.9369313752014996
AFW,2018,768158194632.397,12.036793912069266
AFW,2019,823405580187.913,7.192188528556254
AFW,2020,786962436538.391,-4.4259043813141385
AFW,2021,844927536437.833,7.3656755657122375
AFW,2022,875393693658.084,3.605771608378938
AGO,1960,,
AGO,1961,,
AGO,1962,,
AGO,1963,,
AGO,1964,,
AGO,1965,,
AGO,1966,,
AGO,1967,,
AGO,1968,,
AGO,1969,,
AGO,1970,,
AGO,1971,,
AGO,1972,,
AGO,1973,,
AGO,1974,,
AGO,1975,,
AGO,1976,,
AGO,1977,,
AGO,1978,,
AGO,1979,,
AGO,1980,5934073603.67893,
AGO,1981,5553824463.8796,-6.407893888670147
AGO,1982,5553824463.8796,0.0
AGO,1983,5787823808.69565,4.213301056558616
AGO,1984,6135166254.1806,6.001261561609761
AGO,1985,7558613008.02675,23.201437334745243
AGO,1986,7076793822.74247,-6.374439130203113
AGO,1987,8089279284.61538,14.307121095136587
AGO,1988,8775116269.23077,8.47834473856961
AGO,1989,10207922517.0569,16.32805998081357
AGO,1990,11236275842.8094,10.074070644973808
AGO,1991,10401188707.2808,-7.432063320722149
AGO,1992,8307826847.39834,-20.126179024298562
AGO,1993,6084688935.80032,-26.759560020129847
AGO,1994,4438321017.39068,-27.057552748883328
AGO,1995,5538749259.94714,24.793795632281878
AGO,1996,6535434716.00224,17.994774799836534
AGO,1997,7675412600.66513,17.443030711814988
AGO,1998,6506381416.53236,-15.230857869861802
AGO,1999,6152922942.24539,-5.432489300256071
AGO,2000,9129594815.57661,48.37817572675374
AGO,2001,8936079251.42093,-2.1196511791028216
AGO,2002,15285592486.2532,71.0547999428567
AGO,2003,17812704627.0282,16.53264106738228
AGO,2004,23552057820.4599,32.22056006432097
AGO,2005,36970901023.7893,56.975247367439465
AGO,2006,52381025102.321,41.68176498759362
AGO,2007,65266415706.9741,24.59934791173484
AGO,2008,88538664884.265,35.65731153642029
AGO,2009,70307196474.1272,-20.5915330143835
AGO,2010,83799473759.7201,19.19046408081142
AGO,2011,111789747670.59,33.40149126846188
AGO,2012,128052915202.989,14.547995564245797
AGO,2013,132339108708.408,3.34720494150762
AGO,2014,135966802156.542,2.7412104279220584
AGO,2015,90496420626.179,-33.442267383777846
AGO,2016,52761617225.9253,-41.697564543605495
AGO,2017,73690155046.555,39.66621745314149
AGO,2018,79450688232.0011,7.817235805524891
AGO,2019,70897962712.6213,-10.76482244484187
AGO,2020,48501561230.001,-31.58962631042328
AGO,2021,66505129989.243,37.11956543804151
AGO,2022,106782770714.619,60.56320878087269
ALB,1960,,
ALB,1961,,
ALB,1962,,
ALB,1963,,
ALB,1964,,
ALB,1965,,
ALB,1966,,
ALB,1967,,
ALB,1968,,
ALB,1969,,
ALB,1970,,
ALB,1971,,
ALB,1972,,
ALB,1973,,
ALB,1974,,
ALB,1975,,
ALB,1976,,
ALB,1977,,
ALB,1978,,
ALB,1979,,
ALB,1980,,
ALB,1981,,
ALB,1982,,
ALB,1983,,
ALB,1984,1857337995.338,
ALB,1985,1897050116.55012,2.1381203266071847
ALB,1986,2097326250.0,10.557239985525113
ALB,1987,2080796250.0,-0.7881463363174857
ALB,1988,2051236250.0,-1.4206100188809967
ALB,1989,2253090000.0,9.840590034424368
ALB,1990,2028553750.0,-9.965702657239618
ALB,1991,1099559027.77778,-45.79591357745487
ALB,1992,652174990.837304,-40.687587081581576
ALB,1993,1185315468.46295,81.74807147099679
ALB,1994,1880950864.41311,58.68778518955975
ALB,1995,2392764853.42107,27.210385911258506
ALB,1996,3199640815.4163,33.72149005120975
ALB,1997,2258513974.0968,-29.413515316626302
ALB,1998,2545964540.88383,12.727420334070949
ALB,1999,3212121650.97755,26.16521555569127
ALB,2000,3480355258.04122,8.350667758241293
ALB,2001,3922100793.5403,12.692541500711595
ALB,2002,4348068242.19512,10.860696118681812
ALB,2003,5611496257.14231,29.05722598110256
ALB,2004,7184685781.51876,28.035116701255824
ALB,2005,8052077248.14638,12.072782206548549
ALB,2006,8896075004.63516,10.481739437895632
ALB,2007,10677324852.8822,20.022873540510243
ALB,2008,12881352893.6855,20.642137156746255
ALB,2009,12044205549.6571,-6.498908545846705
ALB,2010,11926926615.8015,-0.9737373990511111
ALB,2011,12890760315.146,8.081157287138453
ALB,2012,12319834195.331,-4.428956134916195
ALB,2013,12776224496.9718,3.704516590115836
ALB,2014,13228147516.1168,3.5372188337181587
ALB,2015,11386853113.0189,-13.919518215642213
ALB,2016,11861199830.8396,4.16574020155196
ALB,2017,13019726211.7369,9.767362471080588
ALB,2018,15156424015.1977,16.411234527609576
ALB,2019,15401826127.2539,1.6191293659383543
ALB,2020,15162734205.2462,-1.552360869628444
ALB,2021,17930565118.8176,18.254167593426196
ALB,2022,18916378860.5488,5.497951320544936
AND,1960,,
AND,1961,,
AND,1962,,
AND,1963,,
AND,1964,,
AND,1965,,
AND,1966,,
AND,1967,,
AND,1968,,
AND,1969,,
AND,1970,78617711.0965325,
AND,1971,89406608.1458151,13.72323983845729
AND,1972,113414397.365635,26.852365521645872
AND,1973,150841639.297444,33.000432750304064
AND,1974,186557081.998137,23.677442692243545
AND,1975,220112572.205331,17.986714761934962
AND,1976,227283850.831271,3.258005008114795
AND,1977,253997897.226968,11.753605149680757
AND,1978,308020261.164149,21.26882329616595
AND,1979,411548748.354729,33.61093416364842
AND,1980,446377776.798001,8.462916867688186
AND,1981,388983266.199886,-12.85783333790106
AND,1982,375914743.581006,-3.3596619069378053
AND,1983,327850042.515872,-12.78606436322881
AND,1984,330073080.637098,0.6780655278147085
AND,1985,346742714.675152,5.050285835451573
AND,1986,481996012.869071,39.006817582492495
AND,1987,611299924.540506,26.82675960362333
AND,1988,721425939.15155,18.015054507625237
AND,1989,795489582.04491,10.26628498837514
AND,1990,1028989692.06787,29.35300666323215
AND,1991,1106891361.53948,7.570694835150182
AND,1992,1209992020.29543,9.314433406775912
AND,1993,1007090269.86956,-16.76885029178372
AND,1994,1017544068.8408,1.038020054805422
AND,1995,1178745282.8678,15.842185018152822
AND,1996,1224024139.21295,3.841275719465864
AND,1997,1180645571.8643,-3.5439307084697225
AND,1998,1211953994.05714,2.651805329130452
AND,1999,1239840639.57248,2.3009656845130344
AND,2000,1429047881.84275,15.260609809943993
AND,2001,1546912331.8807,8.247760731849274
AND,2002,1755989353.9328,13.515764128527508
AND,2003,2361636235.17833,34.490350404977875
AND,2004,2895047587.11888,22.58651624644772
AND,2005,3159826891.50873,9.145939623512579
AND,2006,3456264324.63015,9.38144535442824
AND,2007,3952395030.09698,14.354535963331472
AND,2008,4085780202.87838,3.374793555949962
AND,2009,3674190066.44504,-10.073721933044254
AND,2010,3449925693.58181,-6.103777126593157
AND,2011,3629133062.55168,5.194528372111451
AND,2012,3188653258.61001,-12.13732856716927
AND,2013,3193513470.43941,0.15242208654315803
AND,2014,3271686452.47686,2.447867615435295
AND,2015,2789882569.1005,-14.726468760831468
AND,2016,2896611878.6258,3.8255842990449374
AND,2017,3000160414.63795,3.5748156933359976
AND,2018,3218418631.67579,7.274884901918766
AND,2019,3155150255.91195,-1.9658218213488454
AND,2020,2891002460.29153,-8.37195614140639
AND,2021,3325143693.28714,15.016979022281095
AND,2022,3352031094.22914,0.8086086924989244
ARB,1960,,
ARB,1961,,
ARB,1962,,
ARB,1963,,
ARB,1964,,
ARB,1965,,
ARB,1966,,
ARB,1967,,
ARB,1968,35102917960.3088,
ARB,1969,38249920379.1188,8.965073565588888
ARB,1970,43245967541.0343,13.061588396515766
ARB,1971,49980195754.6625,15.571921722501326
ARB,1972,59593479016.5992,19.234184894203633
ARB,1973,75614829099.2822,26.884401359115827
ARB,1974,143722246048.169,90.07150814222146
ARB,1975,158820613451.28,10.505240363451263
ARB,1976,197693822439.77,24.476173554394933
ARB,1977,228193318228.003,15.427642306590062
ARB,1978,252397273549.797,10.606776530419815
ARB,1979,341727182381.657,35.39258074205605
ARB,1980,464922706719.985,36.05084134066263
ARB,1981,480094377493.219,3.2632673246419053
ARB,1982,449527418217.136,-6.366864664336703
ARB,1983,423119939334.202,-5.8744979311091345
ARB,1984,430640108344.537,1.7773137853461352
ARB,1985,424154835582.947,-1.5059611578031151
ARB,1986,411512791338.673,-2.980525785330057
ARB,1987,445512045932.976,8.26201646945206
ARB,1988,429625737199.947,-3.5658539152988444
ARB,1989,460896461734.439,7.27859665445012
ARB,1990,651231622555.595,41.296728576498374
ARB,1991,480685955944.023,-26.188173409379033
ARB,1992,485480997990.055,0.9975415313757008
ARB,1993,499344733364.61,2.855670032803004
ARB,1994,531889376829.679,6.517470054361363
ARB,1995,564846181458.454,6.196176510464202
ARB,1996,615168379200.27,8.909009106139699
ARB,1997,662599381239.788,7.710247087338762
ARB,1998,649474839551.0,-1.9807657629004494
ARB,1999,717783506460.08,10.517523197096224
ARB,2000,820573600760.516,14.320487079366018
ARB,2001,803225963243.441,-2.114086719460262
ARB,2002,808316115359.456,0.6337135935522875
ARB,2003,894211049434.972,10.626403760033742
ARB,2004,1063199673336.65,18.898069310198906
ARB,2005,1304960956754.7,22.739029128867962
ARB,2006,1546220845671.46,18.4879009343504
ARB,2007,1798723747331.16,16.330325798320764
ARB,2008,2264025451574.68,25.86843615835437
ARB,2009,1987928421954.15,-12.194961387403957
ARB,2010,2346088525053.08,18.01675045959934
ARB,2011,2567292128049.55,9.428612801022297
ARB,2012,2802930798518.45,9.178490748846801
ARB,2013,2860928547664.76,2.069182342174325
ARB,2014,2907245176944.27,1.6189369467936032
ARB,2015,2555806089294.93,-12.08838836285312
ARB,2016,2539393624579.97,-0.6421639256477318
ARB,2017,2639754813075.27,3.9521713972917594
ARB,2018,2845898419150.44,7.809195196996965
ARB,2019,2871654771803.32,0.9050341529958317
ARB,2020,2535508549307.3,-11.70566273483249
ARB,2021,2930480380718.33,15.577617812368905
ARB,2022,3543339785306.04,20.913274445382356
ARE,1960,,
ARE,1961,,
ARE,1962,,
ARE,1963,,
ARE,1964,,
ARE,1965,,
ARE,1966,,
ARE,1967,,
ARE,1968,,
ARE,1969,,
ARE,1970,,
ARE,1971,,
ARE,1972,,
ARE,1973,,
ARE,1974,,
ARE,1975,14720728248.5355,
ARE,1976,19213158778.7928,30.517719330252802
ARE,1977,24871775164.6043,29.45177547825919
ARE,1978,23775764224.6832,-4.40664541500384
ARE,1979,31225659620.9951,31.333989208126756
ARE,1980,43599160050.3322,39.62606580460375
ARE,1981,49333424135.1131,13.152235222332465
ARE,1982,46622718605.2847,-5.49466325792507
ARE,1983,42803323345.1376,-8.192133308404214
ARE,1984,41807954235.903,-2.3254481929092408
ARE,1985,40603650231.5445,-2.8805619082989953
ARE,1986,33943612094.7971,-16.402560111635722
ARE,1987,36384908744.2114,7.192212315519919
ARE,1988,36275674203.2144,-0.3002193622771654
ARE,1989,41464995913.9199,14.305238495734617
ARE,1990,50701443748.2975,22.27528938758898
ARE,1991,51552165622.4462,1.6779046339824744
ARE,1992,54239171887.769,5.212208319242473
ARE,1993,55625170253.337,2.555345735063752
ARE,1994,59305093979.842,6.615572967678673
ARE,1995,65743666575.8649,10.856694027348457
ARE,1996,73571233996.1863,11.90619238020254
ARE,1997,78839008444.5655,7.160100710900519
ARE,1998,75674336283.1858,-4.014094321854511
ARE,1999,84445473110.9598,11.590635952129059
ARE,2000,104337372362.151,23.555909533544337
ARE,2001,103311640571.818,-0.9830914533411228
ARE,2002,109816201497.617,6.29605811097087
ARE,2003,124346358066.712,13.231341433176702
ARE,2004,147824370319.946,18.881141851085026
ARE,2005,180617467964.602,22.18382366431173
ARE,2006,222116541865.214,22.97622393241894
ARE,2007,257916133424.098,16.117481056682447
ARE,2008,315474615738.598,22.31674364466962
ARE,2009,253547358747.447,-19.629870012256045
ARE,2010,300189052694.029,18.395653647112443
ARE,2011,360832739558.385,20.20183158583326
ARE,2012,384610125384.033,6.589586592045005
ARE,2013,400218529747.597,4.058240626915111
ARE,2014,414105366758.911,3.4698136090979936
ARE,2015,370275469560.166,-10.584237905871529
ARE,2016,369255326235.771,-0.27550929193521645
ARE,2017,390516804016.501,5.757933947079863
ARE,2018,427049432149.345,9.354943950452977
ARE,2019,417989721734.494,-2.1214664469294098
ARE,2020,349473015336.939,-16.39195961882446
ARE,2021,415178792769.884,18.80138796112647
ARE,2022,507063968273.313,22.13147133320874
ARG,1960,,
ARG,1961,,
ARG,1962,,
ARG,1963,,
ARG,1964,,
ARG,1965,,
ARG,1966,,
ARG,1967,,
ARG,1968,,
ARG,1969,,
ARG,1970,,
ARG,1971,,
ARG,1972,,
ARG,1973,,
ARG,1974,,
ARG,1975,,
ARG,1976,,
ARG,1977,,
ARG,1978,,
ARG,1979,,
ARG,1980,,
ARG,1981,,
ARG,1982,,
ARG,1983,109490000000.0,
ARG,1984,112988571428.571,3.1953342118650196
ARG,1985,88416666666.6667,-21.74724793067956
ARG,1986,106213829787.234,20.128742454930016
ARG,1987,109029439252.336,2.650887808811886
ARG,1988,126928000000.0,16.416264148841364
ARG,1989,76629657863.6557,-39.627459769589294
ARG,1990,141352654305.163,84.46207153458327
ARG,1991,189719984268.485,34.21748972530991
ARG,1992,228778917308.17,20.587674614399187
ARG,1993,236741715015.015,3.48056446832421
ARG,1994,257440000000.0,8.742981769677648
ARG,1995,258031750000.0,0.22985938471100642
ARG,1996,272149750000.0,5.471419699319946
ARG,1997,292859000000.0,7.6095054285370445
ARG,1998,298948250000.0,2.0792429121181177
ARG,1999,283523000000.0,-5.159839537445022
ARG,2000,284203750000.0,0.24010397745508616
ARG,2001,268696750000.0,-5.456296758927359
ARG,2002,97724004251.8602,-63.630373552393095
ARG,2003,127586973492.177,30.55847892126089
ARG,2004,164657930452.787,29.055440336848328
ARG,2005,198737095012.282,20.696946977155584
ARG,2006,232557260817.308,17.017540586942715
ARG,2007,287530508430.568,23.638585791757237
ARG,2008,361558037110.419,25.74597356082893
ARG,2009,332976484577.619,-7.905107783310383
ARG,2010,423627422092.49,27.22442626237158
ARG,2011,530158122010.442,25.147262514722968
ARG,2012,545982375701.128,2.9848177428043465
ARG,2013,552025140252.246,1.1067691596011953
ARG,2014,526319673731.638,-4.656575334388203
ARG,2015,594749285413.212,13.0015302670341
ARG,2016,557532320662.955,-6.257588813141657
ARG,2017,643628393281.364,15.442346466305889
ARG,2018,524819892360.176,-18.459176469122994
ARG,2019,447754683615.225,-14.684124947775867
ARG,2020,385740508436.965,-13.850033834945075
ARG,2021,487902572164.348,26.484660411048733
ARG,2022,631133384439.944,29.356437216598486
ARM,1960,,
ARM,1961,,
ARM,1962,,
ARM,1963,,
ARM,1964,,
ARM,1965,,
ARM,1966,,
ARM,1967,,
ARM,1968,,
ARM,1969,,
ARM,1970,,
ARM,1971,,
ARM,1972,,
ARM,1973,,
ARM,1974,,
ARM,1975,,
ARM,1976,,
ARM,1977,,
ARM,1978,,
ARM,1979,,
ARM,1980,,
ARM,1981,,
ARM,1982,,
ARM,1983,,
ARM,1984,,
ARM,1985,,
ARM,1986,,
ARM,1987,,
ARM,1988,,
ARM,1989,,
ARM,1990,2256863448.77086,
ARM,1991,2069870129.87013,-8.285539783214224
ARM,1992,1272835453.42634,-38.50650651660925
ARM,1993,1201312829.27524,-5.61915713131409
ARM,1994,1315158636.67553,9.476782785128002
ARM,1995,1468317435.20148,11.645652034275212
ARM,1996,1596968946.23708,8.761832281719585
ARM,1997,1639492444.76152,2.662763018945191
ARM,1998,1893726437.26462,15.506871856312877
ARM,1999,1845482173.02732,-2.547583604894177
ARM,2000,1911563668.85006,3.5807171041018604
ARM,2001,2118467913.37873,10.823821769595444
ARM,2002,2376335048.39976,12.172340840874906
ARM,2003,2807061008.69084,18.12564101939809
ARM,2004,3576615240.41616,27.414945002717484
ARM,2005,4900469511.10191,37.014165116953194
ARM,2006,6384452066.5146,30.28245665136289
ARM,2007,9206301269.79164,44.1987687256229
ARM,2008,11662040713.8753,26.674550094744397
ARM,2009,8647937081.2562,-25.84542196832643
ARM,2010,9260285755.62424,7.080864125332997
ARM,2011,10142111824.5835,9.522665846717327
ARM,2012,10619320682.9474,4.7052218178781136
ARM,2013,11121464437.0415,4.728586404782442
ARM,2014,11609513246.7958,4.3883502259719265
ARM,2015,10553337518.414,-9.097502246042078
ARM,2016,10546136235.5219,-0.06823701866385257
ARM,2017,11527458709.0158,9.305042639109583
ARM,2018,12457940694.7395,8.071874375884391
ARM,2019,13619290539.2116,9.322165459998466
ARM,2020,12641698583.2152,-7.177994721397507
ARM,2021,13878908628.9378,9.786739001713606
ARM,2022,19513474648.2429,40.598048232387086
ASM,1960,,
ASM,1961,,
ASM,1962,,
ASM,1963,,
ASM,1964,,
ASM,1965,,
ASM,1966,,
ASM,1967,,
ASM,1968,,
ASM,1969,,
ASM,1970,,
ASM,1971,,
ASM,1972,,
ASM,1973,,
ASM,1974,,
ASM,1975,,
ASM,1976,,
ASM,1977,,
ASM,1978,,
ASM,1979,,
ASM,1980,,
ASM,1981,,
ASM,1982,,
ASM,1983,,
ASM,1984,,
ASM,1985,,
ASM,1986,,
ASM,1987,,
ASM,1988,,
ASM,1989,,
ASM,1990,,
ASM,1991,,
ASM,1992,,
ASM,1993,,
ASM,1994,,
ASM,1995,,
ASM,1996,,
ASM,1997,,
ASM,1998,,
ASM,1999,,
ASM,2000,,
ASM,2001,,
ASM,2002,512000000.0,
ASM,2003,524000000.0,2.34375
ASM,2004,509000000.0,-2.8625954198473247
ASM,2005,500000000.0,-1.7681728880157177
ASM,2006,493000000.0,-1.4000000000000012
ASM,2007,518000000.0,5.070993914807298
ASM,2008,560000000.0,8.108108108108114
ASM,2009,675000000.0,20.535714285714278
ASM,2010,573000000.0,-15.111111111111109
ASM,2011,570000000.0,-0.5235602094240788
ASM,2012,640000000.0,12.280701754385959
ASM,2013,638000000.0,-0.31250000000000444
ASM,2014,643000000.0,0.7836990595611271
ASM,2015,673000000.0,4.665629860031095
ASM,2016,671000000.0,-0.2971768202080227
ASM,2017,612000000.0,-8.792846497764529
ASM,2018,639000000.0,4.4117647058823595
ASM,2019,647000000.0,1.2519561815336422
ASM,2020,721000000.0,11.43740340030912
ASM,2021,750000000.0,4.022191400832176
ASM,2022,871000000.0,16.133333333333333
ATG,1960,,
ATG,1961,,
ATG,1962,,
ATG,1963,,
ATG,1964,,
ATG,1965,,
ATG,1966,,
ATG,1967,,
ATG,1968,,
ATG,1969,,
ATG,1970,,
ATG,1971,,
ATG,1972,,
ATG,1973,,
ATG,1974,,
ATG,1975,,
ATG,1976,,
ATG,1977,77496753.7037037,
ATG,1978,87879341.4814815,13.39744864342829
ATG,1979,109079978.888889,24.124711280267185
ATG,1980,131431026.666667,20.49051347960491
ATG,1981,147841734.444444,12.486174835564157
ATG,1982,164369278.888889,11.179214385269365
ATG,1983,182144092.962963,10.813951484260919
ATG,1984,208372846.296296,14.4000021667825
ATG,1985,240923924.814815,15.621554870077926
ATG,1986,290440140.740741,20.552635427961906
ATG,1987,337174861.851852,16.09099933360394
ATG,1988,398637727.777778,18.22878063576745
ATG,1989,438794788.518519,10.07357255536201
ATG,1990,459470370.37037,4.71190232720331
ATG,1991,481707407.407407,4.839710778110051
ATG,1992,499281481.481481,3.648288110963316
ATG,1993,535174074.074074,7.188849161016653
ATG,1994,589429629.62963,10.137926738963522
ATG,1995,577281481.481481,-2.0610005906527507
ATG,1996,633729629.62963,9.778271079003908
ATG,1997,680618518.518518,7.398879063977359
ATG,1998,727859259.259259,6.940854451560985
ATG,1999,766200000.0,5.267603627074879
ATG,2000,826370370.37037,7.853089320069184
ATG,2001,800481481.481481,-3.132843313015443
ATG,2002,814381481.481481,1.7364549113959127
ATG,2003,856396296.296296,5.159107343450864
ATG,2004,919729629.62963,7.3953301301319385
ATG,2005,1022962962.96296,11.224313103286843
ATG,2006,1157662962.96296,13.167632150615539
ATG,2007,1312759259.25926,13.39736186250111
ATG,2008,1370070370.37037,4.365698486365921
ATG,2009,1228329629.62963,-10.345508070685682
ATG,2010,1148700000.0,-6.482757373005832
ATG,2011,1281337037.03704,11.54670819509358
ATG,2012,1327107407.40741,3.572078933752598
ATG,2013,1325425925.92593,-0.12670274252818414
ATG,2014,1378829629.62963,4.029173012169096
ATG,2015,1437755555.55556,4.273619065015177
ATG,2016,1489692592.59259,3.6123690731948654
ATG,2017,1531151851.85185,2.7830748078773837
ATG,2018,1661529629.62963,8.515012904833362
ATG,2019,1725351851.85185,3.841172681130378
ATG,2020,1410796296.2963,-18.231385976021773
ATG,2021,1601366666.66667,13.508000472546321
ATG,2022,1867733333.33333,16.633708707145512
AUS,1960,18606562977.0501,
AUS,1961,19682883149.2613,5.7846264973212325
AUS,1962,19922563187.6101,1.2177079776942934
AUS,1963,21539843446.375,8.11783224645859
AUS,1964,23801123808.1798,10.498128119800022
AUS,1965,25976164156.1863,9.138393487365493
AUS,1966,27307844369.2551,5.126546802914533
AUS,1967,30442724870.836,11.479780165696063
AUS,1968,32714085234.2536,7.461094146646374
AUS,1969,36683365869.3385,12.13324660207471
AUS,1970,41333606613.3771,12.676701370867027
AUS,1971,45216647234.6636,9.394391003929004
AUS,1972,52040887850.4673,15.092318942595462
AUS,1973,63830877642.5368,22.655243365460052
AUS,1974,88963890935.888,39.37438152440913
AUS,1975,97303017888.8434,9.373608623935992
AUS,1976,105059356494.425,7.971323782004647
AUS,1977,110349850883.23,5.03571939267089
AUS,1978,118491633469.73,7.378154588641417
AUS,1979,134898330114.734,13.846291222911766
AUS,1980,149985515320.334,11.184115617122936
AUS,1981,176893068617.207,17.940101242046435
AUS,1982,194038397881.496,9.692482242699473
AUS,1983,177265418961.893,-8.644154508968205
AUS,1984,193518998163.396,9.1690637106141
AUS,1985,180637129503.847,-6.656642904213639
AUS,1986,182475517627.308,1.0177243895042487
AUS,1987,189487162519.852,3.8425126744206395
AUS,1988,236154038684.292,24.627988273111036
AUS,1989,299871835376.042,26.981455429154288
AUS,1990,311420509067.628,3.8512031905576727
AUS,1991,325966686052.581,4.670911697018054
AUS,1992,325518458076.533,-0.13750729606021306
AUS,1993,312128302417.088,-4.113485833819242
AUS,1994,322802490487.721,3.4198078123557574
AUS,1995,368166023166.023,14.0530305728938
AUS,1996,401341880620.728,9.011113293239582
AUS,1997,435642611296.586,8.546511672992452
AUS,1998,399674421759.479,-8.256352478940542
AUS,1999,389652212056.649,-2.507593470382574
AUS,2000,416167815092.908,6.804940974492424
AUS,2001,379629301675.108,-8.779754726982658
AUS,2002,395788696012.059,4.256624624508176
AUS,2003,467739079790.332,18.17898906745956
AUS,2004,614659980082.515,31.410867006888022
AUS,2005,695692898676.56,13.183373120073117
AUS,2006,748417562769.636,7.578726790711232
AUS,2007,855007458585.224,14.242035611929715
AUS,2008,1056112427190.38,23.520843775786847
AUS,2009,928762122698.05,-12.058404125697608
AUS,2010,1148890200292.42,23.701233309870418
AUS,2011,1398701323029.63,21.74368992560187
AUS,2012,1547649835732.89,10.649057826057739
AUS,2013,1577301840200.01,1.9159375578700288
AUS,2014,1468597690006.22,-6.891778569154894
AUS,2015,1351768945139.11,-7.9551224724189185
AUS,2016,1207580901578.72,-10.666619031224434
AUS,2017,1326882104817.0,9.879354922085358
AUS,2018,1429733668185.91,7.751371655064632
